hostname,ip,port,community,collector_hostname,timestamp,oid,value
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.6.15.0,329
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.6.10.0,16870
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.6.11.0,17256
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.6.6.0,54
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.6.12.0,395
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.6.9.0,25
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.6.8.0,100
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.6.5.0,898
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.7.1.0,82522
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.7.4.0,17961
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.4.3.0,96953
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.4.9.0,97013
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.4.10.0,33891
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.6.15.0,330
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.6.10.0,16883
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.6.11.0,17266
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.6.6.0,55
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.6.12.0,395
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.6.9.0,25
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.6.8.0,102
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.6.5.0,899
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.7.1.0,82524
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.7.4.0,17963
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.4.3.0,96958
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.4.9.0,97016
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.4.10.0,33896
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:02.934483,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.6.15.0,330
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.6.10.0,16896
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.6.11.0,17276
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.6.6.0,55
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.6.12.0,395
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.6.9.0,26
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.6.8.0,102
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.6.5.0,900
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.7.1.0,82526
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.7.4.0,17965
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.4.3.0,96971
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.4.9.0,97023
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.4.10.0,33906
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:13.126084,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.6.15.0,330
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.6.10.0,17081
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.6.11.0,17463
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.6.6.0,59
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.6.12.0,397
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.6.9.0,33
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.6.8.0,102
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.6.5.0,906
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.7.1.0,82537
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.7.4.0,17978
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.4.3.0,97007
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.4.9.0,97057
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.4.10.0,33951
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:23.415021,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.6.15.0,330
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.6.10.0,17194
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.6.11.0,17571
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.6.6.0,59
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.6.12.0,397
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.6.9.0,34
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.6.8.0,102
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.6.5.0,907
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.7.1.0,82539
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.7.4.0,17980
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.4.3.0,97024
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.4.9.0,97072
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.4.10.0,33965
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:33.732534,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.6.15.0,330
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.6.10.0,17300
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.6.11.0,17674
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.6.6.0,59
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.6.12.0,397
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.6.9.0,34
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.6.8.0,102
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.6.5.0,907
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.7.1.0,82541
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.7.4.0,17982
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.4.3.0,97033
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.4.9.0,97076
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.4.10.0,33970
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:44.089339,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.6.15.0,331
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.6.10.0,17408
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.6.11.0,17775
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.6.6.0,59
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.6.12.0,397
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.6.9.0,30
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.6.8.0,105
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.6.5.0,907
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.7.1.0,82559
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.7.4.0,17984
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.4.3.0,97051
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.4.9.0,97090
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.4.10.0,33977
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:22:54.428608,1.3.6.1.2.1.5.21.0,0
